timestamp,table_id,last_token,replicas,new_replicas,tablet_count,stage,transition,resize_type,resize_seq_number
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-2882303761517117441,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-2305843009213693953,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1729382256910270465,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1152921504606846977,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-576460752303423489,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,576460752303423487,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,1152921504606846975,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,1729382256910270463,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,2305843009213693951,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,2882303761517117439,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,3458764513820540927,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,4035225266123964415,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,4611686018427387903,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,5188146770730811391,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,5764607523034234879,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,6341068275337658367,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,6917529027641081855,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,7493989779944505343,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,8070450532247928831,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,8646911284551352319,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:09:23.160918+00:00,94c57300-ad46-11f1-8144-4ad02f806499,9223372036854775807,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-8646911284551352321,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-8070450532247928833,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-7493989779944505345,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-6917529027641081857,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-6341068275337658369,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-5764607523034234881,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-5188146770730811393,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-4611686018427387905,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-4035225266123964417,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-3458764513820540929,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-2882303761517117441,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-2305843009213693953,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1729382256910270465,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1152921504606846977,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-576460752303423489,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,576460752303423487,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,1152921504606846975,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,1729382256910270463,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,2305843009213693951,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,2882303761517117439,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,3458764513820540927,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,4035225266123964415,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,4611686018427387903,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,5188146770730811391,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,5764607523034234879,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,6341068275337658367,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,6917529027641081855,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,7493989779944505343,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,8070450532247928831,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,8646911284551352319,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:04.428203+00:00,94c57300-ad46-11f1-8144-4ad02f806499,9223372036854775807,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-8646911284551352321,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-8070450532247928833,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-7493989779944505345,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-6917529027641081857,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-6341068275337658369,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-5764607523034234881,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-5188146770730811393,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-4611686018427387905,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-4035225266123964417,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-3458764513820540929,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-2882303761517117441,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-2305843009213693953,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1729382256910270465,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1152921504606846977,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-576460752303423489,"[[""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,-1,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,576460752303423487,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,1152921504606846975,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,1729382256910270463,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0], [""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,2305843009213693951,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,2882303761517117439,"[[""c22ded01-d373-44a7-9633-014a1b342008"", 0], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 0], [""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 0]]",[],32,,,none,0
2026-09-16T11:29:05.472500+00:00,94c57300-ad46-11f1-8144-4ad02f806499,3458764513820540927,"[[""fd88c26e-1b3e-4e90-97c4-56c206b557a4"", 1], [""849040cc-f841-4790-a4c0-1796a177ea8b"", 1], [""c22ded01-d373-44a7-9633-014a1b342008"", 1]]",[],32,,,none,0
